V1 V2
1 -23.5434503102744 -25.8802677879039
2 62.4078258869007 -66.550179555313
3 -21.3169591802872 3.31789117828735
4 -93.2463722344912 44.0603842751105
5 82.2673455307077 73.2243681234064
6 38.2915091159352 -59.9568724410833
7 3.75284598048995 -2.89143680872677
8 40.3289889336313 -63.0997825451341
9 -59.6003646036456 19.7380487820224
10 -13.4095095693925 12.3377228061746
11 -6.21348212428151 -89.2331753776914
12 -33.1658967235104 -17.01046595581
13 -2.21242694428727 -70.9755846739709
14 2.4120096566671 8.13175688318331
15 6.75997731342133 -80.1335407506266
16 -76.7921581637059 0.38589716615061
17 15.5263424753205 14.5960509303673
18 26.6520948254941 -39.0982607321871
19 79.0620232803928 2.95824974937048
20 3.36274575347137 19.3544482040282
21 -61.807933392347 56.9695042898897
22 -95.769926311922 40.0046527765592
23 -21.9861628799684 3.2612549696922
24 -17.338102577063 -82.859689557313
25 67.3525267584013 -56.7640544877073
26 61.5661869014972 -49.4568130757529
27 22.2875838382192 -67.238002210918
28 -61.7290328732797 55.1049723058002
29 -0.464068496734142 -23.8606119818402
30 -12.4894096752039 27.8400456243331
31 12.1663305896141 22.7386491099451
32 -31.913995568989 18.9266821283369
33 11.0141927235824 -84.3434428605589
34 -63.0265863153818 52.7870106300125
35 1.62884109923561 46.0364194598363
36 -60.0544504659886 34.1487710582821
37 -70.7629047587972 27.076692278038
38 -10.4000814335829 42.4935804126985
39 -74.4344181535867 42.2101050571357
40 3.4149829273019 -10.4010545123149
41 -58.0594411294782 40.3431601631264
42 -72.6559669739805 -48.2209940779037
43 -74.218331549357 41.0386739484282
44 8.77653526823988 -13.9587052063554
45 -17.5336980540374 -74.9464935454973
46 75.5313578626376 1.39456133572273
47 94.2583015937178 21.0427029226926
48 66.0272105940818 -68.9374327521038
49 94.5488342658273 -3.41843952117788
50 -74.1651871454138 7.69138687921706
51 6.84790446743508 15.1129804975759
52 9.38855955004552 -52.0883484618498
53 66.2816664430784 -70.4430390064016
54 63.7967774887576 -52.3051158860449
55 -97.5423135421484 30.5764261569679
56 -23.1337392806085 23.2732980897403
57 8.8327577766753 43.5901370443094
58 -4.89190766703906 -78.2917252083495
59 36.8314375197417 -76.0637707495444
60 91.6484432892508 1.55205948631831
61 18.6093042596698 -81.3746074183455
62 1.50618682075193 -26.6335035148757
63 -74.9048284838054 -73.8192213274049
64 16.7598902847093 -67.2290636676104
65 -70.5011828668662 -41.8350895849828
66 7.56636110649699 -80.0272076306914
67 11.2606252353138 -18.6215746862751
68 50.3026576174439 -40.1945376860302
69 -70.1259868818681 44.7607976659872
70 -18.0806352179438 -5.44810562141011
71 -8.73212333951856 -89.2772814457098
72 18.3251862026718 -55.3808745339179
73 -8.0860934353998 -86.0884205360292
74 53.6686994307451 25.3560847310307
75 10.9809805979079 -42.6439490036537
76 19.3215099451734 -0.856974291180282
77 -35.6190190507528 -14.1862734952601
78 -65.6549501684311 -68.4113839323397
79 -17.6709221561318 -74.9232732858731
80 86.4852535142553 -13.6284784969316
81 -16.0693553912369 -82.5675094855184
82 83.7804316590931 2.01031079326287
83 -36.9802364605996 4.92887744897347
84 2.16727260440044 -5.889894918339
85 54.2836651269305 -41.6593834475458
86 12.1942798528477 34.9803265710941
87 -4.43993751321867 -72.1356863936555
88 -29.9684593713683 -51.6114804027034
89 -18.6311432037065 83.9652830286102
90 73.7585681501755 13.2387977912062
91 88.5472060314166 -2.53109061239224
92 -65.778185084335 -13.6163266426765
93 15.6499569531689 -87.1173841273612
94 -77.856343139947 33.6131247114303
95 26.562874403122 -78.9269606868087
96 -2.35701458058888 43.7349177474371
97 -20.0797186592154 89.4309501174517
98 -12.6261311444663 53.5245519805276
99 0.842185492607293 -29.6745120611884
100 -22.6734548234722 18.8427265122858
101 -68.9142783062251 42.3682162638032
102 -17.1420108364515 36.0809103537279
103 27.1756660125432 -80.6803642009258
104 36.9054416304555 -76.1151959081152
105 9.70184186291993 -85.7863562214749
106 -58.6839951567056 -38.0343632389804
107 35.7283311124336 -71.0910514115481
108 92.9567239019615 -7.12344252020261
109 10.0054750230457 -41.8998045672771
110 -37.2299474139024 -14.6227416779632
111 -29.5261789336024 19.8784320497236
112 1.68157144172827 23.5069780938335
113 10.597269562035 19.4524000065706
114 -61.5407897968095 -51.4843335441516
115 -15.7781587825008 18.5153999361974
116 -57.7460104131401 -66.0486654267235
117 -8.33587655507209 -60.2613439627686
118 65.9217880751075 -64.930071603513
119 -15.5643595695586 18.3438913539579
120 -0.917255517382941 74.7523019747927
121 93.7878399336705 -0.702321867041852
122 -61.3434722529525 -51.4641366863991
123 58.8058092233422 -47.5138507325776
124 -66.5691256876955 -24.2725469964804
125 66.6812964412188 4.59858454667289
126 -15.5882985345962 44.5538989154205
127 -32.6909776615442 -4.10167423526943
128 -95.2672082404414 26.9399520875619
129 19.5550550329348 -1.06372009759861
130 10.9177219781021 -79.4237043405187
131 -13.1129554805011 27.4440414019059
132 -2.5581939712176 -71.7877284754903
133 53.7408166718105 25.2200569251058
134 -92.5310488499299 30.8507721757628
135 -8.37884522656405 -70.1875970652101
136 -4.68300237705395 33.2365674519423
