V1 V2
1 -16.0153630414985 19.7934457281123
2 -23.0881849498335 32.8687196452321
3 51.8197666583586 -15.7974103526096
4 49.5432573253545 -0.920801635549209
5 -11.6361513365986 27.4719509160361
6 59.3295144986194 -19.5201059891213
7 52.1020297434926 -15.784850681378
8 -43.5114048854467 22.2912636894156
9 27.6095097459627 72.0543232424829
10 47.5546818688036 -0.436770338099982
11 -7.91034826369065 33.3107407063123
12 -9.59733606507405 33.9875472246656
13 50.9614552526939 -13.4832608580982
14 41.9825780390927 -36.7275945480802
15 53.6348202431939 4.45210021166833
16 42.2252405422962 -35.7876229884411
17 -43.7402329742779 50.3986133643038
18 42.3699608097094 -35.8340429330216
19 40.3821596318836 -15.9617991021565
20 56.9300413638998 -0.910746217915788
21 -13.3214376986091 34.539070736289
22 28.3353307049925 10.0266774998475
23 -22.3714661382948 32.8031068416013
24 55.0297874308161 -34.9880540452489
25 48.4685817235821 -4.86855367151468
26 -20.3603272824393 33.7836243463279
27 57.3905062037612 -5.78756855969169
28 -24.6340761972263 46.3054486003851
29 -20.0682789604944 33.4409394420308
30 48.9787874155283 -2.04828166664802
31 62.5560816273966 -23.0696910034547
32 59.9265050855886 -6.77122161218244
33 31.1535259381733 12.3540723993759
34 -34.2869176508099 29.2005943368751
35 -23.9944119244615 34.9867430699572
36 54.094533650416 -37.3533311641114
37 42.1915255604359 1.76526034657165
38 60.1287431420714 -6.77007695088498
39 51.5216814980393 -5.51762796458439
40 -16.0604376964369 32.8535434479214
41 -7.31769808067794 38.1095088933353
42 -23.9321671811736 34.305699960781
43 60.7277591063968 -23.1472270168163
44 58.5352160045884 -12.090874478181
45 61.4733315621531 -21.7149968931704
46 53.2726033812615 -1.44053974269539
47 -26.6746563857941 32.8441179099073
48 -18.846471672677 33.4692541032697
49 -21.0337777965565 29.387764733204
50 54.9526932480629 -6.50529459689942
51 -12.5303405084751 25.9155703046011
52 40.4575717701363 -2.83493712032937
53 57.3376889072605 -0.878666797342933
54 41.3857006140571 1.80580260305596
55 -35.3114895383918 30.9032854035136
56 31.3317948656983 12.4098686499342
57 62.6054042980751 -17.4847384333971
58 47.6758982547079 -11.1239412758114
59 47.3326508486577 -1.52149443146021
60 40.1466978970259 -0.404787609693584
61 40.2034189143795 -15.9236802713871
62 -6.91766615368309 29.3389398370799
63 59.7290467772587 -61.0845490676142
64 -16.8902659068687 33.6639219369766
