V1 V2
1 46.3333561792723 -40.736592139855
2 -34.1345898911252 26.8548193247581
3 -16.2340807012396 -21.4064149666829
4 42.8066755729269 25.5484655270272
5 40.2510706350143 24.9430582275962
6 -15.2030678829324 -4.48102912852018
7 9.84212970992657 -34.5158224224984
8 -7.43436279634834 -33.8819273120254
9 -13.6220064311032 -4.9540600866447
10 48.1386535435065 -40.7549737839949
11 -25.3450132145181 -23.2566411543355
12 -24.51179050042 -10.0750219079961
13 42.929649819656 32.1308170645505
14 16.1885041624526 -39.4265509381856
15 -15.9022626949643 -18.278176816099
16 31.9375418633436 -43.4951563022471
17 -2.77559924201547 23.8227395487595
18 11.6225564038634 30.3156017319544
19 -22.4376475985501 9.9127575943802
20 -13.8271658707387 15.2128960581986
21 -39.1007684717788 -22.7881683184962
22 -21.405584123109 -11.1581932423722
23 -8.04313461129551 0.644898938025109
24 -11.1309625996788 -12.9928296452209
25 -29.7017170797308 11.8715175645771
26 2.61499859617212 -21.7199021855116
27 -6.38026891862873 -23.494891384593
28 -2.47385323157673 -43.257600019647
29 21.9884984681775 -39.5790834574608
30 47.9246536447983 26.4422416288995
31 -2.10690068848644 0.858180545526313
32 -23.2676941458601 -6.57969651998803
33 -33.5947281839651 -24.8170909298007
34 -1.23557975586702 -43.2607100610649
35 16.2573752178317 -33.415598572472
36 -0.40701831993203 -11.6041096722323
37 -16.5159225694381 -14.6508251678478
38 46.0034656296835 -40.1580671694713
39 37.585859637357 15.1572443187471
40 -28.924624935714 28.4038973701519
41 -21.250446491999 4.10695656537682
42 -8.37848898354373 -41.842814277342
43 -28.5004437554038 -34.2725309018463
44 43.2986250391848 30.0290492196874
45 -10.2894580874578 9.42375458631744
46 8.63922385965666 -34.8489099544038
47 -29.3205647814747 -34.0719356996103
48 1.01229621255388 -17.6633849696651
49 48.206362484656 25.1826838268351
50 9.1631201813059 24.3099948726688
51 33.528773504047 -39.9661328643659
52 -20.3870252391688 -20.0808078397645
53 -8.18723540092624 -29.3881226087368
54 -39.4808822835249 -25.0206990229684
55 -8.76356496548704 -36.1361852338394
56 -2.88563588430859 8.82547687301605
57 0.231434359421823 -12.9091737911739
58 44.9512202905469 24.7975956356249
59 -0.878163805679414 -4.59209895493579
60 45.9159805477124 27.2538692533252
61 -16.0165864287191 30.4396767792877
62 -13.3447765944969 -6.22563322398229
63 -5.24736427575977 -27.2906389766025
64 -1.71677461714437 -23.7766711871393
65 -3.18415570310479 -22.3876432855652
66 5.88821604484304 -22.4885711159748
67 -31.2627910020879 -21.3641132681858
68 42.7374120485093 24.346306230868
69 -6.68864098492708 -36.9238666884601
70 8.18604816088491 15.0070362838715
71 -18.6462236313669 -15.1158659676248
72 36.734068709385 -38.3527081752749
73 24.8146116923358 -36.0569483782223
74 -18.7790954350363 -21.5444715464334
75 46.9155946831948 23.0005668253953
