V1 V2
1 16.7567616725714 -3.7194578467979
2 6.33607183687836 -18.0969950978844
3 -8.97840543436405 -6.20025989480555
4 5.30975843465597 -16.7595221447374
5 23.5049744614326 -6.90319895147806
6 6.99520784905603 -14.7502183419598
7 2.69579151914225 -11.5840020818871
8 15.9314642194077 -0.0971604425855113
9 4.77413723452896 -20.1492870524529
10 18.14577511418 0.317287760176303
11 4.5266069667569 -11.9986150255736
12 10.1391762544779 -19.3880358332424
13 21.0781306164007 -4.80720094363283
14 4.2791711262932 30.9405666567989
15 20.9891256761485 -4.97259886279368
16 16.7537411918933 -3.38176601974723
17 1.97654712940058 34.0232542267672
18 22.9745946632471 -7.6396083075433
19 19.8404501934517 -4.09366485077374
20 -29.8907789873168 1.99199366191005
21 22.3143179784414 -6.49027357961678
22 4.24176038310476 -16.0586819824432
23 19.2370845295634 -7.07163096044596
24 0.842313874447627 34.328671047679
25 -8.49025498128132 -11.9611150364994
26 -5.53444413992802 -9.31650305376367
27 4.56593544938002 -14.8831510845049
28 8.05480454770358 -13.507382134143
29 5.80812027122925 -13.3916478302427
30 8.60258998286176 -14.6456469172096
31 3.04073053529518 -13.0056462573043
32 8.40523514754945 -13.1159407724209
33 18.6882914211124 -7.80361503878567
34 4.41514415899641 -17.2453258337144
35 18.1318087690238 -3.61735733838657
36 19.6004547456059 -10.358496001417
37 -26.3351982774759 0.674858550029949
38 17.0893901505759 -5.3204310462429
39 15.1630496573459 -3.79896066251524
40 6.77269504214853 -12.2854865805664
41 -27.8771213043993 2.64512239507755
42 -27.2097508259325 2.46045415555813
43 5.58941313351822 -11.3621574802539
44 22.1220623098924 -3.33519526509807
45 6.75283801220037 36.7783363136024
46 7.10774753087842 29.4496880547468
47 -30.4046690647599 3.18955871638541
48 -28.9213500545576 2.83375677857472
49 6.81492711312525 -20.0328272550838
50 3.76483163907246 28.5578592014819
51 2.209295054128 -16.01981395283
52 14.4204546802291 -12.7421599505261
53 18.9253982026577 -10.9152636705927
54 1.80517914651811 -13.7644977042934
55 1.23447849023134 28.7215018185799
56 -7.46860522366237 -10.8005160252236
57 0.29446528634154 31.8377106973045
58 17.075485669317 -7.6432509318726
59 5.39990050753886 31.5347471529592
60 -27.2589490583035 4.42015892862399
61 -30.2872950289726 1.2123982388297
62 10.2540806856871 -15.3260290550683
63 13.3200390833614 -13.5867393417088
64 14.7961722996187 -12.4065284652776
65 19.4967645170616 -7.58313858536369
66 18.4380706780288 -6.13409355834091
67 -5.39394350913893 -11.5998397785742
68 17.8577304527451 -7.68626957968993
69 -1.42584164922087 31.1964313418892
70 18.3390207198047 -9.95893735467962
71 16.9778039574974 -2.64507888111496
72 17.5765977401867 -7.10464682508083
73 20.4852992336673 -1.53181972567382
74 -13.0557551991706 -6.83781017078333
75 1.00566806289803 30.846031400615
76 6.53472974466949 35.1092585918257
77 5.85150634679915 -19.2778375487696
78 17.5270625610426 -10.1067689540577
79 6.87785176695636 -13.2638071881703
80 20.6859283817949 -7.86324154829668
81 16.0824907923297 -10.3000344262715
82 -1.44269318093474 28.2328365351296
83 19.7187806493534 0.19293371067427
84 19.054879109683 -0.451194270690307
85 3.60335630210162 -17.5342763509624
86 2.25638605891687 33.596893153492
87 -13.3659066688195 -5.28432882036491
88 4.22111540953333 32.8154812908547
89 5.58124741664037 -14.2363313066074
90 1.77699650091219 30.1637043340173
91 0.545501720505686 -13.6025687667656
92 -11.1956232549987 -5.54801625379437
93 15.3604276329268 -3.28087960285988
94 8.33176025975359 -17.5444207427774
95 6.77100508618537 34.9797437657149
96 6.99224081859859 -13.4408598084715
97 8.92299133544288 -19.457746921234
98 -0.94314056858413 30.9323399366153
99 15.9733445318304 -0.805070757806621
100 -1.10416029408316 28.3725552264506
101 7.50208211685843 29.168271739297
102 4.1283144137202 29.242689367848
103 -10.7004389033036 -8.79429908421072
104 4.15776872834369 36.9983187877894
105 -31.1341029189427 3.17664016339689
106 2.87702470398654 30.9924456569226
107 16.1800552410887 -7.51054633854313
108 4.57501414198823 -16.5614143831766
109 -10.7053052093265 -11.4730987959284
110 -29.9885706798662 0.201295495864438
111 -10.373789182024 -13.1425719632624
112 2.91871440318179 -15.7655322063689
113 14.7461047775215 -5.157355619364
114 14.1970348375506 -13.7127962070115
115 3.90534919482461 -17.1414028301728
116 -17.740071432529 -7.61098527703964
117 14.1699797703671 -2.20564439357956
118 11.0745644212949 -14.4114936868609
119 -17.4584841009727 -4.32225324905098
120 12.9072840589652 -14.0198815008547
121 0.5258781755249 28.8041605310445
122 9.93918344050248 -19.4033403400263
123 -9.91396522647787 -13.3485983844669
124 19.8020104212469 -9.45350184128916
125 8.87142746650225 -15.989679841296
126 2.64898894561398 31.7043050929767
127 5.1838842651411 35.8668563857775
128 2.53533977514941 -15.6510755246689
129 0.580971957173808 30.7513671631731
130 9.75879173446875 -15.7230475351293
131 16.9454000596796 -10.649164832095
132 14.0644796461636 -2.34278759217785
133 20.6263491668076 -8.43262152405661
134 10.8095037054123 -14.6944155856893
135 -8.64437487583393 -12.5414158295523
136 5.33791392333104 35.817760374797
137 1.78306364384855 32.1943873246282
138 8.58175382224641 -13.8725649980604
139 5.2917810945493 31.9807802675278
140 -26.5708117831427 2.50017141718266
141 -29.4559803753485 2.65542893141891
142 -31.4267557445251 3.8538171693536
143 -1.30360040096282 31.1993331539672
144 7.62458113376625 -13.0988230182946
145 -9.96629975438896 -4.85772348249338
146 -8.91296287189695 -12.4170075246394
147 7.5259657452858 -12.2962445011259
148 7.69006527956908 -20.2661446069034
149 -29.6566454049842 5.20024755632652
150 2.23019205576886 32.4806132674556
151 21.7926803265353 -1.68339559823582
152 -29.434394137371 -0.0919386502776726
153 -10.6775522766148 -11.1923158127758
154 -9.66368845249593 -11.2956756763195
155 -11.442190507588 -12.3970377657546
156 3.78336086112365 35.3892185104641
157 -8.30931196774169 -10.1305516194461
158 0.329400838506186 -13.9544649149659
159 1.43213725109089 -12.4614461147002
160 2.39650634723872 -12.8165375968552
161 2.18898924345085 33.03456396262
162 4.67820414879246 34.734722377222
163 -13.288348379468 -7.39146403532372
164 -5.75287006369687 -11.0011299073073
165 18.4520385399168 -4.55347918089996
166 -1.92280951318723 31.9762401702065
167 -31.94972849581 5.08389787118919
168 -28.0676405939069 0.637461924266869
169 21.6286949923703 -4.88847377151713
170 15.5413183939148 -6.82306575452943
171 -14.4323923558695 -9.84022872826425
172 0.58148884274545 32.2505914379965
173 22.7833612555968 -8.73159804687795
174 3.41405211419147 34.7362906179053
175 4.72570427224142 -14.6091572322769
176 -12.1517671471049 -7.29623068951769
177 3.79956728312418 31.6027630297821
178 14.6773131454091 -5.644097625879
179 18.0523427069809 -4.49846672274541
180 -16.1053823153347 -9.39798688017117
181 15.6549595606388 -6.14813403153431
182 20.0230432184532 -5.01924512929276
183 7.97818287393421 -19.8979558857279
184 8.50002574806852 -19.3374686822195
185 13.8185566099409 -5.15699520647059
186 -16.7595238619269 -8.27128103513338
187 13.523099755101 -6.72032709600778
188 -0.761732766040237 29.7279522341237
189 -5.6815193266658 -10.4664261262435
190 -11.6686186809864 -6.49842429117863
191 5.79987990853894 -18.8385747274932
192 4.14961048426948 37.021312448794
193 1.82913255267826 -12.3144457472753
194 -15.0604050311061 -11.7678658596752
195 19.1031684019651 -6.14692700383671
196 6.21780700390746 32.00544186101
197 8.36298768957971 -19.971767092938
198 1.53497815576074 -16.6259174190983
