V1 V2
1 -54.9048487070348 15.1275756403865
2 49.0271536735423 -9.98215071459115
3 21.9527224289001 -5.28941035318811
4 32.2687486798959 -9.41536286172189
5 -34.5297372685219 -8.65240716061116
6 -52.3554173052238 -9.74213192733928
7 35.1312203472277 -8.20084860046639
8 -14.4878685443353 -36.8262666548392
9 26.310807389668 -36.2649577169663
10 28.6139732605287 -3.66903067503375
11 14.1078993225487 -19.3274812842957
12 -0.912859189658706 -49.9514393197363
13 41.8494241346503 -17.470551347998
14 108.358267419521 -5.61374554201444
15 -20.8209774303549 -58.1249554003581
16 -61.0415487814396 21.6572471613707
17 -61.1091594529322 22.0156822357616
18 -58.1560113698127 17.9678806713652
19 -14.3453635642011 -39.3337482462193
20 21.387509539101 -34.4472023682286
21 4.70130617481251 -18.1085924937157
22 -19.0908264392985 -19.7696874656914
23 25.1786938999115 -26.1832108393805
24 30.351741384979 -11.0059456193203
25 47.4334907902872 -9.59495822486495
26 -73.9860885989822 25.731674518174
27 27.038087046002 -9.5520993372659
28 17.5021872607596 -15.0864149784124
29 -73.6965821628922 31.5743443597565
30 31.7982460122931 -11.9245495290813
31 11.6995271795505 -43.0034763961265
32 -3.69318818123842 -23.8442079691087
33 5.42891312353778 -17.9335229869144
34 -27.1561532567475 -32.3545590274766
35 25.0999659172844 -18.1520713070387
36 3.83422615496135 -42.3007159031616
37 6.08273839876679 -14.8435777064067
38 24.8846317482383 -1.36944714314287
39 77.2156739663845 -32.3198304846102
40 -8.10412030018032 -21.3578463886512
41 -3.33004936530277 -71.8764250666529
42 -0.21629070291489 -78.5483310496203
43 25.4847688941694 -12.5273045375373
44 -77.2661993922069 -0.248371584953762
45 -0.0794493437405728 -51.3736100782668
46 -48.2651958755454 -18.4955934317877
47 -2.64803555264398 -61.5091784669187
48 -33.7137970454651 -5.01455470730314
49 -60.318443813056 22.6071446407948
50 -76.4981793313649 3.89305249817846
51 -40.0188005355345 -11.2482044488931
52 33.6956354744397 -13.8672924450223
53 21.6866429485363 -21.854170182086
54 -25.3841856923768 -24.4434321207358
55 22.1680423381977 -9.04626621125871
56 51.3430502213057 -68.1516696594483
57 45.1996264422979 -8.56456570866315
58 -45.0275271591592 6.98168168391522
59 -85.3491341727149 8.26545555026758
60 10.8754281384801 -64.650046244967
61 -17.8952424524938 -59.3724365155828
62 -24.9883910738388 -25.0716662225892
63 -50.0935966899916 -9.51179362020883
64 -46.5365266290422 -16.9658453205797
65 3.25660129418508 -31.8065778849252
66 -25.4320185573267 -70.3401991418127
67 39.1367897354543 -9.92440096092557
68 100.407089627755 -7.55863548728153
69 69.5651891300353 -37.9988110835682
70 47.0623331053561 -18.0570828158409
71 -8.25912185909757 -52.3506500507971
72 1.55868791504435 -68.4190059971117
73 29.7308419164976 -5.75924417966505
74 21.5642275658502 -5.64617441021081
75 -19.3254853593555 -73.2422540566084
76 -13.6790828684574 -48.1688126071663
77 27.6359551157518 -9.48162452046006
78 -26.621190253939 -15.0684646697245
79 36.4282838312993 -0.339836185789977
80 -17.7237163009567 -31.7312257636739
81 -37.6156346877451 -7.64281053853736
82 -3.1382616252084 -27.4584478791502
83 46.9303978636879 -55.1442409268047
84 4.64767261776605 -64.3015381776324
85 18.3663088404013 -2.91308682743916
86 -55.7131327355252 5.16339940457766
87 -29.1507152131076 -23.3283715399901
88 34.7447379205327 -6.18907710992208
89 -32.8868595998469 -24.9386631899069
90 27.9548186528721 -22.1313497645684
91 -57.3481313546346 6.47460839578507
92 -62.5341227787698 -12.1018727416412
93 -49.0915816435664 -21.1201235457246
94 -16.7307212718363 -41.7235993629128
95 3.92040073194945 -15.1848549013545
96 -32.7175521153539 -14.5759171911413
97 6.43119856659977 -20.2610393371642
98 49.5930224713724 -7.7792067952293
99 8.59056089193343 -53.9308850165237
100 -31.2185685963351 -23.8138581511441
101 28.6052815382905 10.3936865099818
102 -58.6763523011378 -53.1510231096213
103 -23.853145209418 -26.0523872304301
104 7.03493016167254 -23.2956389405778
105 -20.689937067121 -16.5155196431742
106 7.55572433383558 -18.9011523519607
107 44.5187868703163 -13.5840502853657
108 42.1044768127855 -20.8886086851921
109 53.9784912604157 -37.3184520353613
110 51.757058841676 -68.6599348538217
111 45.3182258735806 -14.229088751273
112 -54.7448026791117 5.96169392857751
113 93.5463261329597 -7.56283733247444
114 27.359682832652 -6.87212328333729
115 -17.5439660193225 -31.1257768450719
116 6.81783089524397 -52.56496471291
117 1.92682009992949 -21.162576038672
118 -86.0443079799754 15.1017142096325
119 26.7414085708359 6.92235744838525
120 -28.3782974651935 -10.8935435372521
121 10.9432661148359 -8.41487412885058
122 2.32643133218935 -46.7857152433264
123 -69.0553415651978 28.8573735266267
124 -65.1634816754844 23.3854464539442
125 32.0364214635422 -7.89024946783951
126 -26.8522484500922 -16.2603471163727
127 24.9785681174533 7.84571187672742
128 -45.8506937613991 4.11308298757217
129 51.4859455937146 -67.7316671582827
130 -29.1113137774882 -61.4664749999214
131 -14.4219675882223 -70.0632332134643
132 -59.7008059023745 -10.7014159132548
133 6.38911872015548 -63.1777769712174
134 47.8995415056422 -3.74012918300079
135 74.3999574965733 -33.8451447821036
136 -0.532693421644097 -69.7709218609409
137 19.5844305556494 -2.6364532629913
138 14.2019783091227 -15.7763281070133
139 51.9907374340374 -68.9763892906163
140 42.3232342475309 -3.37083378471013
141 -49.8446563375293 8.64712427201525
142 -9.93713067635888 -59.8297105903273
143 34.9510238635203 -2.48587051523249
144 -71.1898184788023 30.0973416733898
145 12.9626530179462 -8.24413404836613
146 -32.4560521733845 -12.7705775374421
147 57.3562494929219 -73.1459803611966
148 44.4397440858827 -3.0481247931032
149 35.250195217998 -3.11439586358759
150 23.7273646432286 -13.3149249238087
151 -7.96235719074097 -48.7260875340079
152 15.6061841386206 -32.3809621144415
153 24.3599977477871 -21.1167543400592
154 23.2328559269694 -23.3766696092391
155 -57.8783718415758 17.2899691766583
156 40.7749377638262 -25.6698798233922
157 -13.66693048176 -26.7093625244134
158 -14.659690519463 -18.9992022219246
159 17.2566419687985 -37.9879686842023
160 13.1549204793365 -67.3209608140644
161 6.44815194704508 -20.5608334100531
162 5.09718990297636 -59.2561780449637
163 -8.47993489427395 -49.8211005946997
164 -66.5290753912728 -8.725911344862
165 -19.9134984925682 -72.7943139203534
166 -9.47226899489162 -59.4339103014326
167 11.8366746355589 -13.7314854872668
168 -10.1395039971682 -51.2652939014437
169 4.15636511567012 -26.7929654417666
170 -24.9452756614537 -29.1045527876246
171 47.973359300496 -13.2413448888422
172 -38.5813941038002 -1.27691387169781
173 4.29298656681237 -20.208407974729
174 -14.2857236330138 -26.683977454952
175 0.124425803921771 -79.3081400714011
176 10.0837081872715 -20.3488090366566
177 -21.889053607681 -26.5570705563643
178 -1.44939190128011 -61.6135993564141
179 42.7714045303874 -20.3863316876683
180 47.5573788688691 -2.62043907346364
181 5.69534986470258 -70.903294477623
182 12.5271505951148 -31.7960573269857
183 -9.7544011412702 -16.4713753170786
184 20.1801144209697 -20.678784875645
185 16.2897970670348 -9.115980002442
186 -61.5375946871498 -10.9649428195568
187 24.418589955094 -25.1875613113543
188 -43.2884167769886 -0.950822600683636
189 27.7071198483814 -14.8180460286267
190 25.1119507735465 2.5923136368878
191 15.2008984908212 -19.464133686588
192 -33.6205209040199 -22.9231702626793
193 -53.6574785226005 12.713961839932
194 11.8674143490103 -33.769036565857
195 15.7066911964444 -37.2785939444151
196 35.7827392495858 -6.12777116201034
197 38.6580077138445 -18.5858297343654
198 13.8158489756704 -46.4035880896841
199 14.0839399464258 -68.177324855692
200 28.2183510414552 -22.1759087489067
201 7.27141318134412 -61.954727509802
202 -53.3021512411833 13.6921607722794
203 34.1851756051424 -15.2161743758467
204 -25.8467098079444 -63.0657753993092
205 19.964184981985 1.52161690058738
206 -34.4848321587889 -8.78202203019499
207 28.8197109232507 10.925208022175
208 -22.0761524755701 -58.344092261227
209 40.2562562041363 -6.87383216277302
210 75.3759468505225 -35.8048764904348
211 12.7639658140641 -38.4419293803371
212 -1.82878520440093 -81.8391906929144
213 2.08702557164071 -33.8452699463353
214 21.3831453022223 7.41695154986306
215 47.2081159528138 -18.1084963370202
216 -28.7167716008584 -16.2188529542417
217 26.4197376142281 -11.7051984010283
218 7.33219621700059 -72.3426289613838
219 -11.0699171426626 -16.9045089954054
220 64.413954696539 -39.6228392046623
221 35.5579467578554 -62.4240360619785
222 43.5384590778893 -15.0823678173533
223 46.2243151502757 -13.3956617708411
224 38.3906186709768 -19.5818594568491
225 30.3839666045163 -26.9467062751636
226 -40.8151174490478 -14.6697344563465
227 -84.2224005120097 4.75072687178882
228 -13.5832486582823 -58.836958373009
229 -42.1069451468437 -0.748482194314798
230 44.1428009420391 -14.7745945049183
231 30.0025537969184 -6.34835876117939
232 4.35180533265364 -18.6832363781457
233 0.783548193449966 -18.1525914001925
234 57.8246350812516 -73.3531665435764
235 -59.0340615463085 19.948006887601
236 -22.3878133844863 -21.222330327318
237 19.5009713491498 5.66167376201896
238 4.76890613525157 -77.9440454588145
239 19.2639151446957 -8.11106512076135
240 7.04844011795658 -43.1820072274732
241 -19.1216028588309 -16.1394750194882
242 40.2415132772879 -1.83292773625477
243 9.34188257259498 -21.9434599040216
244 48.9342736802716 -70.1764910245928
245 -61.8852819291279 18.5305953648966
246 31.1903699172053 4.5285816129648
247 30.5676945723512 -24.1980575209439
248 6.47204732332141 -15.3077924813603
249 2.34705226203406 -24.7053364401819
250 -18.9264819872745 -62.1212105033673
251 2.65431669120626 -71.0455520396626
252 46.9383772871454 -55.1228792239592
253 -48.738132212022 -11.1802291494288
254 -52.1337157199013 4.45462679752822
255 2.55804893840685 -35.2363747089712
256 19.0566713828057 -7.83407115472185
257 70.1945700822411 -38.841364623866
258 -25.108130132769 -65.2314729034946
259 -50.0247401145308 -11.4313106764938
260 -14.2288686619501 -16.0871623098034
261 -51.6158472087548 3.56522471431343
262 -54.0518149860229 11.7035213769718
263 35.8494851917524 -9.10958761157554
264 -35.1872141095124 -12.5388691141479
265 36.2183179720212 -8.10044928698638
266 -43.9754275573562 2.94247929837401
267 -64.8160218629983 27.0784888007785
268 -17.3080023179337 -68.0367181709241
269 -25.8306185650723 -16.5076913391273
270 7.43233621985107 -56.450876676918
271 3.09608151203832 -62.703098226326
272 -87.6996452443451 9.64206635255841
273 101.996888091489 -8.43363798112239
274 -5.3032404770174 -76.671277109702
275 7.74823921663246 -22.12068253308
276 -12.7564745589312 -68.455650980729
277 -40.7364247484037 -9.43689852835452
278 -19.2502889698505 -16.6598461139678
279 -40.6530186840844 -9.26395462033007
280 -19.880699256047 -19.7561867005937
281 42.1798273678935 -24.001227279529
282 36.4002896961666 -29.0554697303377
283 41.1467756209799 -24.6176219212006
284 -18.8649185098919 -36.5687905790548
285 -6.29162957281646 -12.0284243819009
286 75.8155663332259 -33.2540272123417
287 -23.9750081144748 -25.8738604075453
288 -24.379840305599 -67.6778830137484
289 -38.8222975729971 -10.523133842391
290 -18.6494589595926 -60.5678770721107
291 -19.6116394422829 -70.0023921011938
292 43.2312167301361 -1.08625952744459
293 27.6209550947973 -12.0126818045668
294 -82.7085091428525 15.6014390197462
295 3.66812062015914 -75.2453885863941
296 -14.5412479251561 -40.9308545186837
297 20.3690296922674 -18.3043661976978
298 8.17741809105539 -49.4355019172718
299 20.9490039008665 -10.6251358748897
300 -6.01916469657662 -37.8363633113862
301 17.1748662009624 -19.6105466979491
302 41.5063615524464 -65.5791912716792
303 20.3901736473761 -7.72493967322458
304 25.3337664380232 -6.47757863786551
305 -45.5998601508968 5.45204332530856
306 -43.1051663450631 -19.3549239957916
307 93.300729237391 -9.22688035374687
308 -55.8175005097456 15.1829228413519
309 37.1955136430627 -3.98305668741045
310 -17.8342375970849 -21.7430337974905
311 48.9783559254327 -10.8822675650329
312 30.0512461990397 -16.3544920652862
313 25.8251968550995 6.50650339775578
314 25.5962735090449 2.16174372905185
315 -65.0211403100747 25.127487611736
316 68.5052412995543 -41.7792356524739
317 33.2225788197205 -22.1318863013837
318 25.4670253286861 -7.54167940202912
319 6.18167749520227 -26.5692589247453
320 -90.8394184295117 5.43388832157575
321 15.5801750890238 -7.60400644590202
322 45.9469692024992 -20.2235485260434
323 6.60075860713946 -23.0414003842676
324 19.2217558551298 -22.0376602277142
325 -1.06035747071313 -37.0047188175318
326 40.9589783603089 -15.8244995635855
327 80.1285297808062 -33.5597827618043
328 10.4361253850096 -66.9118940142775
329 -27.7309176596609 -63.3390523905946
